Kraftverksnavn;År idriftsatt;Installert effekt tot. [MW];Hovedeier;Hovedeier organisasjonsnummer;Fylke(r);Kommune(r);Midlere årsproduksjon [GWh];Gj.snitt generatorytelse [MW];Gj.snitt navhøyde [m];Gj.snitt rotordiameter [m];Energi per sveipt areal [kWh/m^2];Ant. operative turbiner
Bessakerfjellet;2007;57,5;MIDGARD VIND AS;921894066;Trøndelag;Åfjord;175;2,3;64;71;1768;25;
Bjerkreim;2019;155,4;BJERKREIM VIND AS;988034347;Rogaland;Bjerkreim;558,4;4,2;125;130;1137;37;
Egersund;2017;112,2;NORSK VIND EGERSUND AS;994583085;Rogaland;Eigersund;370;3,4;93;114;1098,5;33;
Fakken ;2012;54;TROMS KRAFT PRODUKSJON AS;979152116;Troms og Finnmark Romsa ja Finnmárku;Karlsøy;139;3;80;90;1213,9;18;
Frøya;2020;8,4;FRØYA VIND AS;921886098;Trøndelag;Frøya;28,05;4,2;112;136;965,5;2;
Geitfjellet;2020;151,2;FOSEN VIND DA;916456077;Trøndelag;Heim, Orkland;457,2;4,2;87;136;874,3;36;
Guleslettene;2020;54,6;GULESLETTENE VINDKRAFT AS;992528346;Vestland;Kinn, Bremanger;190,82;4,2;90;136;1010,4;13;
Hamnefjell;2017;51,75;HAMNEFJELL VINDKRAFT AS;999177638;Troms og Finnmark Romsa ja Finnmárku;Båtsfjord;186;3,45;84;112;1258,6;15;
Harbaksfjellet;2020;58,8;FOSEN VIND DA;916456077;Trøndelag;Åfjord;221,2;4,2;87;117;1469,6;14;
Havøygavlen;2002;40,5;ARCTIC WIND AS;979331622;Troms og Finnmark Romsa ja Finnmárku;Måsøy;100;2,5311999999999997;80;81,3;1204;16;
Hennøy;2019;50,4;FALCK RENEWABLES VIND AS;989074687;Vestland;Bremanger;170,7;4,2;82;136;979,2;12;
Hitra ;2004;55,2;HITRA VIND AS;985129177;Trøndelag;Hitra;138;2,3;n/a;n/a;n/a;24;
Hitra 2;2019;93,6;FOSEN VIND DA;916456077;Trøndelag;Hitra;289,9;3,6;87;117;1037,1;26;
Hundhammerfjellet ;1998;55;HUNDHAMMERFJELLET AS;921891628;Trøndelag;Nærøysund;211,06;3,9286;86,3;126,7;1780,7;14;
Høg-Jæren;2011;73,6;JÆREN ENERGI AS;982943485;Rogaland;Hå, Time;222,08;2,3;80;93;1021,7;32;
Karmøy Hywind;2009;2,3;UNITECH OFFSHORE AS;966528591;Rogaland;Karmøy;8;2,3;70;82;1514,9;1;
Kjølberget;2020;4,3;AUSTRI KJØLBERGET DA;995900971;Innlandet;Våler (Innlandet);15,47;4,3;145;150;875,4;1;
Kjøllefjord;2006;39,1;KJØLLEFJORD VIND AS;990564884;Troms og Finnmark Romsa ja Finnmárku;Lebesby;119;2,3;70;82;1325,5;17;
Kvenndalsfjellet;2020;113,4;FOSEN VIND DA;916456077;Trøndelag;Åfjord;405;4,2;87;117;1395,2;27;
Kvitfjell;2019;197,4;TROMSØ VIND AS;979575289;Troms og Finnmark Romsa ja Finnmárku;Tromsø;541;4,2;85;130;867,2;47;
Lindesnes;2019;7,2;ASKO FORNYBAR AS;916286074;Agder;Lindesnes;26;3,6;98;112;1319,5;2;
Lista;2012;71,3;LISTA VINDKRAFTVERK AS;981410505;Agder;Farsund;220;2,3;80;93;1044,7;31;
Marker;2019;54;MARKER VINDPARK AS;915592163;Viken;Marker;192;3,6;142;136;881,1;15;
Mehuken;2001;25,3;KVALHEIM KRAFT DA;994701088;Vestland;Kinn;74;2,3;64;71;1974,7;11;
Midtfjellet;2012;149,6;MIDTFJELLET VINDKRAFT AS;988440124;Vestland;Fitjar;433,7;2,72;82,2;97,2;1062,7;55;
Måkaknuten;2020;55,9;EWZ MÅKAKNUTEN VIND AS;917999295;Rogaland;Bjerkreim;214,5;4,3;125;130;1243,1;13;
Nygårdsfjellet;2005;32,2;NYGÅRDSFJELLET VINDPARK AS;917117764;Nordland;Narvik;104;2,3;80;93;1093,6;14;
Raggovidda;2014;45;VARANGER KRAFTVIND AS;998433290;Troms og Finnmark Romsa ja Finnmárku;Berlevåg;189;3;80;101;1572,7;15;
Raskiftet;2018;111,6;AUSTRI RASKIFTET DA;999292852;Innlandet;Trysil, Åmot;368,5;3,6;117;126;953,3;31;
Raudfjell;2020;79,8;RAUDFJELL VIND AS;988669598;Troms og Finnmark Romsa ja Finnmárku;Tromsø;237,69;4,2;85;130;942,5;19;
Roan;2018;255,6;FOSEN VIND DA;916456077;Trøndelag;Åfjord;900;3,6;87;117;1179;71;
Rye Vind;2015;0,225;LARS HOEM;982904730;Trøndelag;Trondheim ;0,3;0,225;31;27;524;1;
Røyrmyra;2015;2,4;RØYRMYRA VINDPARK AS;814484602;Rogaland;Hå;8,11;0,8;65;48;1493,9;3;
Sandøy;1999;3,75;SANDØY VINDKRAFT AS;979488424;Møre og Romsdal;Ålesund;10;0,75;n/a;n/a;n/a;5;
Skinansfjellet og Gravdal;2019;138,6;NORSK VIND SKINANSFJELLET AS;991492305;Rogaland;Hå;543;4,2;125;130;1239,7;33;
Skomakerfjellet;2015;13,2;MIDGARD VIND AS;921894066;Trøndelag;Åfjord;36;3,3;94;112;913,5;4;
Skurvenuten;2018;6,9;ASKO ROGALAND AS;923622845;Rogaland;Gjesdal;23;3,45;92;117;1069,6;2;
Smøla;2002;150,4;SMØLA VIND 2 AS;986113681;Møre og Romsdal;Smøla;356;2,2118;n/a;n/a;n/a;68;
Stigafjellet;2020;30,1;EWZ STIGAFJELLET VIND AS;998390966;Rogaland;Bjerkreim;117,23;4,3;115;130;1261,7;7;
Storheia;2019;288;FOSEN VIND DA;916456077;Trøndelag;Ørland, Åfjord;972,8;3,6;87;117;1131;80;
Storøy ;2018;6,4;STORØY VINDPARK AS;918614826;Rogaland;Karmøy;25;3,2;92;115;1203,4;2;
Svåheia ;2018;25,2;DALANE VIND AS;997702204;Rogaland;Eigersund;96,3;3,6;87;126;1103,3;7;
Tellenes;2017;160;TELLENES VINDPARK AS;817156622;Rogaland;Sokndal, Lund;550;3,2;95;113;1096,8;50;
Tindafjellet;2018;10,35;ASKO ROGALAND AS;923622845;Rogaland;Gjesdal;36;3,45;92;117;1116,1;3;
Tonstad;2019;208,3;TONSTAD VINDPARK AS;994419439;Agder;Sirdal;670;4,0843;129;142;829,5;51;
Utsira;2004;1,2;SOLVIND PROSJEKT AS;990898847;Rogaland;Utsira;3,5;0,6;46;40;1392,6;2;
Valsneset;2006;11,5;MIDGARD VIND AS;921894066;Trøndelag;Ørland;35;2,3;64;71;1768;5;
Valsneset vindkraftverk;2019;12,6;VIMLE AS;920414389;Trøndelag;Ørland;45;4,2;82;117;1395,2;3;
Vardafjellet;2020;4,3;VARDAFJELLET VINDKRAFT AS;992792353;Rogaland;Sandnes;12,1;4,3;91;117;1125,4;1;
Ytre Vikna;2012;39,1;YTRE VIKNA 1 AS;921886292;Trøndelag;Nærøysund;103;2,3;64;71;1530,3;17;
Ånstadblåheia;2018;50,4;ÅNSTADBLÅHEIA VINDPARK AS;987069287;Nordland;Sortland %u2013 Suortá;154;3,6;87;126;882,2;14;
Åsen II;2012;1,6;SOLVIND ÅSEN AS;997408535;Rogaland;Time;4,9;0,8;65;48;1353,9;2;
